,file_path,label,length
3918,train/tr_4769_tr48070.npy,0_70_3_19_1888_108_95_3_490_1888_480_95_3_256_1888_597_95_8_3_4753_1829_164_846_8_1442_11_2476_6_998_14_401_38_1,705
3919,train/tr_8904_tr88065.npy,0_3_907_195_25_859_20_372_17_816_34_3_2307_5_275_14_2330_31_3213_15_21_86_1,705
3920,train/tr_1601_tr17002.npy,0_3_394_296_7_12_10_1334_957_4_39_810_31_1360_195_210_291_4_229_7_407_14_19_2521_1,705
3921,train/tr_3087_tr31088.npy,0_3_149_31_399_11_24_636_410_12_736_5_1866_109_175_47_679_3035_1082_20_1,705
3922,train/tr_4572_tr46073.npy,0_372_4187_1090_201_17_24_585_131_36_18_8_61_29_498_3361_111_166_1823_76_1,705
3923,train/tr_803_tr09003.npy,0_5_137_693_4014_571_303_1297_95_204_1213_9_3_508_37_3_749_1109_233_7_118_16_258_300_1,705
3924,train/tr_3247_tr33048.npy,0_209_35_10_5_3367_191_4_52_197_588_11_757_24_319_930_3301_80_1704_20_1,705
3925,train/tr_3872_tr39073.npy,0_12_683_594_98_158_81_10_12_908_126_70_297_323_24_507_1627_17_492_6_25_12_6_1817_102_299_1,705
3926,train/tr_8175_tr82056.npy,0_142_9_5_586_20_37_167_41_8_5_18_2483_16_8_917_301_877_24_636_65_1081_12_4_47_2163_4765_28_6_139_1,705
3927,train/tr_1326_tr14027.npy,0_3_2029_680_3602_5_853_307_168_388_157_204_2581_1788_236_84_432_14_5_3993_925_15_1,705
3928,train/tr_4609_tr47010.npy,0_209_35_184_4_19_55_241_17_3071_271_25_12_2718_3_542_370_142_313_4_516_599_897_634_53_244_69_1317_1,705
3929,train/tr_5264_tr53065.npy,0_179_4_56_4_3_554_860_45_1335_6_3_2314_11_17_66_3_2848_93_52_1039_181_161_7_3_899_6_277_30_767_45_1,705
3930,train/tr_8957_tr88118.npy,0_1627_19_475_152_73_874_5_4_15_3_1895_4_1745_16_2380_13_1123_50_1445_14_474_1,705
3931,train/tr_8686_tr86087.npy,0_3_591_7_24_12_4_5_292_3337_13_633_74_76_123_2780_544_7_40_94_13_633_388_7_5_4401_9_49_19_2200_5_14_1932_1,705
3932,train/tr_5895_tr59096.npy,0_3524_26_6_5_279_56_4_8_5_257_7_700_261_3_12_1895_4_70_23_1074_26_3_564_4_1125_98_141_15_1,705
3933,train/tr_542_tr06042.npy,0_3_687_39_233_7_60_89_4441_13_3033_34_334_16_131_557_2924_9_1379_195_276_1628_24_12_4_36_1038_9_694_1072_1,705
3934,train/tr_1641_tr17042.npy,0_315_28_10_938_11_1077_14_1630_375_190_54_4_589_1296_16_131_21_365_14_152_29_13_2871_101_653_4_1127_1,705
3935,train/tr_3495_tr35096.npy,0_159_545_72_5_2458_101_23_323_12_4_269_29_30_1269_127_1081_10_1,705
3936,train/tr_7471_tr75072.npy,0_4137_9_13_4167_25_5_162_234_314_608_46_174_5_229_404_314_608_450_1,705
3937,train/tr_5212_tr53013.npy,0_22_24_585_19_1906_5_584_1215_4_8_5_117_1473_4007_572_101_289_14_548_170_80_76_1,705
3938,train/tr_3056_tr31057.npy,0_315_28_6_3778_11_1705_7_1303_38_60_89_523_2113_188_301_16_1559_12_342_713_25_347_128_1203_20_3474_33_15_1,705
3939,train/tr_6675_tr67076.npy,0_209_35_375_22_531_25_3_553_627_11_3_691_7_1154_7_17_96_183_73_177_4_29_81_1812_50_1428_21_441_1,705
3940,train/tr_10325_tr100047.npy,0_5_775_7_3205_358_419_895_7_8_1115_5_1983_419_79_1799_109_822_5_895_7_1721_148_1738_2084_1,705
3941,train/tr_3317_tr34018.npy,0_1641_4_12_1965_4_343_2189_3151_232_6_4041_343_20_5_2825_193_83_27_4158_11_1,705
3942,train/tr_885_tr09085.npy,0_221_1922_29_208_1240_176_6_6_5_25_75_4_12_611_1139_30_8_382_33_914_146_1,705
3943,train/tr_6034_tr61035.npy,0_3_24_6_4075_543_250_345_212_1697_20_707_2027_43_109_10_164_71_24_30_717_188_9_5_795_707_242_6_97_37_15_2006_86_15_1,705
3944,train/tr_5106_tr52007.npy,0_990_1795_43_2710_4_3937_6_29_1671_23_635_575_7_1411_21_2620_299_1,705
3945,train/tr_552_tr06052.npy,0_816_128_66_2532_88_398_13_1468_96_4326_2539_525_1242_68_6_2353_12_519_4_533_97_3_2159_1,705
3946,train/tr_7210_tr73011.npy,0_1325_18_17_199_35_2360_63_388_7_10_290_5_290_4846_138_1568_904_7_139_1,705
3947,train/tr_7552_tr76053.npy,0_74_84_10_3_554_25_3_4753_170_7_1883_4_119_1000_490_54_8_119_834_54_17_84_56_4_1470_40_2452_15_1,705
3948,train/tr_3721_tr38022.npy,0_18_475_244_8_151_7_5_258_43_21_3277_16_3_210_177_4_678_4_4741_1,705
3949,train/tr_277_tr03077.npy,0_5_75_1267_631_234_49_572_21_308_14_1575_413_86_5_18_3_383_16_845_4_21_3833_1170_92_112_858_10_1,705
3950,train/tr_4591_tr46092.npy,0_36_384_4_144_23_365_281_302_11_971_1117_38_5_92_1497_2345_46_1954_26_457_1,705
3951,train/tr_8693_tr86094.npy,0_1884_13_1205_5_292_774_295_4950_4_3089_80_3_368_463_1879_16_21_1728_3423_25_5_570_599_3622_1,705
3952,train/tr_40_tr01040.npy,0_319_6_59_810_31_2671_27_24_156_325_1077_14_19_55_53_37_166_927_1307_38_1,705
3953,train/tr_4375_tr44076.npy,0_510_7_5_2810_11_337_14_1048_4_65_359_202_190_3373_167_41_168_249_4_2810_11_6_17_482_1575_1,705
3954,train/tr_1031_tr11032.npy,0_1011_4_17_304_4_5_341_53_2062_3_242_13_3033_34_60_89_4729_1,705
3955,train/tr_8364_tr84005.npy,0_3_4252_4_3_30_933_264_1434_11_8_3_1893_9_1175_452_3_1064_539_3374_33_380_68_38_1,705
3956,train/tr_7022_tr71023.npy,0_3_959_845_4_541_14_890_97_3_18_834_54_553_1284_358_1064_209_35_1909_37_541_14_828_2057_1,705
3957,train/tr_3157_tr32058.npy,0_513_7_8_5_3500_9_375_8_5_403_39_484_113_8_142_458_63_4219_1,705
3958,train/tr_6673_tr67074.npy,0_3_163_347_128_167_41_618_32_5_853_307_5_627_11_235_174_24_997_6_620_53_1238_26_755_9_19_4013_21_2247_1,705
3959,train/tr_6242_tr63043.npy,0_22_1588_51_3_3181_33_907_195_6_21_844_130_794_32_1047_4_890_115_10_5_907_195_46_91_550_19_1906_1341_621_2280_146_1,705
3960,train/tr_4436_tr45037.npy,0_3_221_1922_251_236_934_717_307_3_1363_25_86_655_4_3_1603_922_436_19_160_952_13_4708_388_38_1,705
3961,train/tr_3356_tr34057.npy,0_18_70_5_375_9_208_340_10_574_72_13_2081_61_6_4008_3672_1,705
3962,train/tr_5576_tr56077.npy,0_793_6_12_1435_69_56_77_6_1163_32_6_3_1160_4_110_1655_4_6_39_392_1382_69_318_32_6_42_30_2960_139_1,705
3963,train/tr_7787_tr78088.npy,0_873_11_42_243_4_18_424_28_6_3921_2560_11_3708_9_254_5_18_49_13_2312_12_3835_14_19_336_33_253_5_224_1,705
3964,train/tr_7701_tr78002.npy,0_513_7_174_17_207_126_24_1616_395_609_502_1391_54_518_128_8_1556_54_839_11_123_133_913_232_36_2182_427_146_1,705
3965,train/tr_1307_tr14008.npy,0_3104_94_197_3_18_873_11_17_206_133_3860_11_131_587_4_155_78_531_1,705
3966,train/tr_6822_tr69023.npy,0_5_53_188_17_3896_5_225_2893_794_1198_27_1913_737_122_1,705
3967,train/tr_4582_tr46083.npy,0_1176_39_226_216_27_8_3932_69_431_11_131_91_3225_99_100_12_840_45_663_39_332_15_1,705
3968,train/tr_4053_tr41054.npy,0_3_1179_14_165_2366_349_3083_2926_148_113_8_2716_130_82_103_1407_34_2563_54_1577_4_15_1,705
3969,train/tr_9286_tr091088.npy,0_771_94_1492_1102_15_615_28_10_29_208_97_10_314_703_31_10_120_44_15_1,705
3970,train/tr_5311_tr54012.npy,0_96_73_1945_26_6_36_27_711_3581_9_1703_211_30_252_27_75_3_4218_1172_1339_11_10_6_48_1074_26_42_566_1255_2065_3362_58_72_3504_314_45_10_1,705
3971,train/tr_10626_tr04140.npy,0_1606_1482_94_582_74_84_697_898_22_84_3_179_4_1417_71_5_827_4_1648_1,705
3972,train/tr_4888_tr49089.npy,0_5_4901_93_3_164_33_2503_14_2556_37_245_54_30_404_8_64_781_3521_58_499_1,705
3973,train/tr_5994_tr60095.npy,0_5_19_287_1107_11_3_473_9_2772_14_2918_11_47_1120_1169_71_266_2593_1460_3_3508_192_2447_111_807_1,705
3974,train/tr_1283_tr13084.npy,0_324_239_5_385_14_194_16_639_41_46_66_194_16_681_11_49_29_85_205_10_14_359_8_1730_881_386_5_4_772_368_31_1,705
3975,train/tr_3972_tr40073.npy,0_127_138_9_206_133_6_6_2680_4_8_59_1532_4_745_5_14_293_201_709_7_248_164_33_4451_33_745_1,705
3976,train/tr_9823_tr096025.npy,0_97_104_22_18_609_500_11_101_30_39_217_45_5_92_569_14_83_1454_468_26_6_2783_1427_1,705
3977,train/tr_4336_tr44037.npy,0_18_5_2446_46_5_147_7_184_4_96_1618_79_106_47_2298_4_744_9_19_55_17_1848_523_95_733_38_1,705
3978,train/tr_7747_tr78048.npy,0_17_18_56_4_131_3_612_4_1725_134_881_2523_12_984_60_89_17_2035_14_184_4_390_79_101_1725_134_881_2523_1,705
3979,train/tr_5218_tr53019.npy,0_209_35_3_12_1541_187_82_108_2629_100_6_5_1228_4_2249_7_6_5_4484_578_519_4_46_3038_13_2911_1,705
3980,train/tr_1992_tr20093.npy,0_12_4224_316_25_870_805_10_30_78_7_701_69_5_432_14_24_4106_38_1,705
3981,train/tr_9137_tr90058.npy,0_143_978_294_4_3_67_14_177_4_1890_4_8_213_4_145_35_3644_188_4_2019_295_502_1,705
3982,train/tr_90_tr01090.npy,0_999_1090_50_6_312_1406_7_12_59_1754_4_673_6_6_3_40_1598_617_67_33_25_1153_6_1,705
3983,train/tr_328_tr04028.npy,0_19_55_60_3532_53_95_649_8_660_497_59_113_253_95_249_4_177_4_5_27_3000_856_122_1,705
3984,train/tr_282_tr03082.npy,0_3587_31_5_455_4_1409_17_18_308_339_132_11_101_2238_21_86_1,705
3985,train/tr_8733_tr87014.npy,0_61_213_4_145_35_4982_41_3680_1914_11_17_3831_24_2558_11_15_1,705
3986,train/tr_532_tr06032.npy,0_624_3664_714_92_10_6_92_15_3609_353_624_3664_714_624_3664_714_92_141_450_1,705
3987,train/tr_2758_tr28059.npy,0_159_366_70_154_7_6_17_18_5_1965_28_421_49_3_2419_4_2829_625_4_30_78_38_273_12_4_450_1,705
3988,train/tr_7491_tr75092.npy,0_574_7_1653_51_1480_222_9_3_1741_2002_5_118_16_185_5_1167_675_3_222_1436_924_11_15_1,705
3989,train/tr_5127_tr52028.npy,0_1012_356_3_1890_4_641_26_6_22_4710_36_18_42_3073_1064_8_801_732_1,705
3990,train/tr_4586_tr46087.npy,0_83_2389_158_16_3149_21_234_23_2945_5_4_7_159_556_14_30_1582_9_3_18_2789_2855_308_114_117_15_1,705
3991,train/tr_6129_tr62030.npy,0_182_70_319_6_670_77_6_12_1232_2720_101_4385_34_3641_76_1,705
3992,train/tr_910_tr10011.npy,0_151_7_3_18_555_419_1674_3745_36_559_14_235_29_30_1981_2852_1,705
3993,train/tr_3856_tr39057.npy,0_61_73_144_75_1267_213_4_996_1029_407_14_3705_293_106_294_422_1772_260_103_4_2833_1,705
3994,train/tr_7991_tr80092.npy,0_288_51_22_712_104_672_58_6_23_847_1872_25_142_110_9_6_23_1561_9_3_1076_376_3398_15_1,705
3995,train/tr_3755_tr38056.npy,0_3_666_126_396_25_322_5_61_856_77_184_4_3_734_363_32_3337_109_122_1,705
3996,train/tr_8796_tr87077.npy,0_18_3_258_43_6_1094_94_2292_99_830_49_19_2384_25_92_3_475_244_6_687_79_79_1746_106_92_15_1,705
3997,train/tr_4869_tr49070.npy,0_2269_31_2130_126_3230_1285_9_6_22_1074_11_129_271_5_129_271_523_41_4_492_430_27_2069_76_1,705
3998,train/tr_457_tr05057.npy,0_753_3_151_7_6_90_43_12_61_760_1329_29_81_1440_3_18_19_814_728_130_316_16_15_1,705
3999,train/tr_9393_tr092075.npy,0_388_1790_14_955_193_12_18_2363_8_827_4_489_72_621_79_27_2240_550_15_1,705
4000,train/tr_7400_tr75001.npy,0_19_2209_4301_30_216_19_26_7_3_1881_69_3466_32_5_3316_14_17_474_10_902_514_134_620_319_125_1133_19_3839_1,705
4001,train/tr_4583_tr46084.npy,0_382_71_86_9_5_1020_1063_132_12_909_51_40_528_1841_4_6_1040_9_6_2500_264_503_2148_20_1,705
4002,train/tr_2655_tr27056.npy,0_5_237_381_50_10_3_2175_9_553_3_381_849_65_4523_34_38_1,705
4003,train/tr_736_tr08036.npy,0_1464_100_5_3550_337_14_196_11_6_17_13_247_3102_7_131_5_4209_4_1069_702_281_1040_19_53_3459_10_1,705
4004,train/tr_9174_tr90095.npy,0_5_1758_51_49_23_725_9_6_1939_43_149_21_768_98_1156_24_507_141_331_2071_1,692
4005,train/tr_8778_tr87059.npy,0_275_34_5_228_271_63_1162_46_3_344_203_26_23_3506_78_38_1,692
4006,train/tr_5290_tr53091.npy,0_3325_4261_31_901_17_4756_130_3408_131_1799_109_822_3_2982_27_504_7_5_1867_184_4_15_1,692
4007,train/tr_8955_tr88116.npy,0_771_94_1492_1102_15_1915_6_1062_1034_10_29_208_97_10_314_703_31_10_120_44_15_1,692
4008,train/tr_7099_tr71100.npy,0_209_35_536_7_22_1074_1300_199_35_2056_11_3_3763_27_17_584_600_181_142_9_458_395_15_1,692
4009,train/tr_2878_tr29079.npy,0_5_416_46_8_1132_416_197_64_87_17_458_9_5_342_4327_6_65_1802_27_992_1,692
4010,train/tr_2091_tr21092.npy,0_1163_32_417_6_27_433_69_2426_178_20_65_945_8_1369_114_413_4135_15_1,692
4011,train/tr_4020_tr41021.npy,0_310_1731_479_9_6_3_118_16_185_1042_14_90_274_6_23_3830_66_142_1579_124_6_169_267_45_1,692
4012,train/tr_7401_tr75002.npy,0_3_508_37_3_18_8_3_163_1707_321_128_1789_114_296_7_222_561_176_46_1740_1,692
4013,train/tr_4327_tr44028.npy,0_219_34_30_997_4_24_312_12_518_34_1785_14_1051_461_153_3140_156_389_85_548_507_520_1,692
4014,train/tr_10300_tr100022.npy,0_18_5_597_39_5_127_113_1288_95_49_154_7_6_2762_14_1666_557_1331_186_25_3_3465_11_186_15_1,692
4015,train/tr_78_tr01078.npy,0_10_58_71_12_18_380_4_266_472_16_957_4_39_4260_4_91_5_4_1,692
4016,train/tr_479_tr05079.npy,0_1033_51_99_4989_1148_4_971_346_187_82_108_5_2644_32_8_5_179_4_477_11_49_1974_4_548_507_45_1,692
4017,train/tr_3420_tr35021.npy,0_3733_16_3_741_9_6_801_39_109_175_4941_4414_5_4_7_397_67_1977_451_1,692
4018,train/tr_2519_tr26020.npy,0_5_18_6_39_5_561_176_2805_11_434_20_3864_2331_79_2258_1,692
4019,train/tr_4021_tr41022.npy,0_257_18_6_5_2055_31_93_1890_4_8_3_588_11_6_1445_242_465_30_2626_431_11_1192_960_106_1,692
4020,train/tr_705_tr08005.npy,0_921_93_9_254_2537_9_47_445_39_80_17_2261_5_4_416_5_398_4_2537_36_19_1052_1433_1,692
4021,train/tr_8034_tr81035.npy,0_199_309_3749_7_23_4445_8_23_4231_4_5_61_56_4_161_7_18_12_1193_230_200_2281_692_1,692
4022,train/tr_9129_tr90050.npy,0_382_71_1570_6_27_1913_36_367_46_4339_17_1146_244_237_5_84_272_37_15_1,692
4023,train/tr_3096_tr31097.npy,0_104_31_12_990_9_465_3411_9_682_223_5_1926_30_35_44_6_42_2878_7_21_169_267_45_1,692
4024,train/tr_3384_tr34085.npy,0_115_470_3084_55_4039_28_6_42_53_94_59_2301_19_2331_58_146_1,692
4025,train/tr_9922_tr097004.npy,0_3_851_4_414_4_270_4_1618_14_18_1705_7_6_17_2762_14_27_83_306_33_91_1,692
4026,train/tr_711_tr08011.npy,0_22_1325_1480_1197_112_189_37_17_263_90_43_509_14_131_22_2651_1451_4_3354_792_1,692
4027,train/tr_2209_tr23010.npy,0_104_60_89_17_18_178_387_8_36_18_178_344_1450_32_49_280_72_54_1270_622_301_3354_792_1,692
4028,train/tr_7468_tr75069.npy,0_18_5_1950_11_1758_1772_2058_148_1150_37_10_5_1404_111_311_1758_51_3706_44_1,692
4029,train/tr_2319_tr24020.npy,0_61_5_4383_9_421_63_3_18_6_381_433_188_692_1,692
4030,train/tr_1814_tr19015.npy,0_3_19_8_6_3499_5_143_1013_326_13_4632_1,692
4031,train/tr_10556_tr30117.npy,0_3_18_6_312_167_41_60_89_1610_9_6_3_10_1971_9_759_780_493_53_633_15_1479_1,692
4032,train/tr_8791_tr87072.npy,0_237_785_16_12_33_352_25_3193_4_3_381_162_4_15_353_76_1,692
4033,train/tr_221_tr03021.npy,0_154_7_5_18_27_517_1038_214_691_7_1049_232_520_1,692
4034,train/tr_558_tr06058.npy,0_388_8_2656_9_107_4_56_4_5_453_1734_11_5_518_34_49_47_138_1188_26_3_1092_13_2312_63_38_1,692
4035,train/tr_9361_tr092043.npy,0_810_124_12_619_22_4695_3_318_9_6_618_32_373_7_1199_78_2070_6_76_1,692
4036,train/tr_7449_tr75050.npy,0_19_287_2540_11_5_184_28_545_4_2063_188_45_5_92_701_188_26_6_47_2237_2665_25_1170_1,692
4037,train/tr_245_tr03045.npy,0_737_1062_52_75_1888_37_2125_211_4_118_16_185_1958_1,692
4038,train/tr_6624_tr67025.npy,0_5_61_56_4_8_553_701_69_30_78_3_6_312_849_18_46_1579_31_13_1943_1,692
4039,train/tr_10016_tr097098.npy,0_5_8_1301_211_27_207_46_17_437_27_477_11_149_1009_208_3_664_1460_117_15_1,692
4040,train/tr_42_tr01042.npy,0_162_3658_41_6_30_2338_25_1415_1464_100_1022_1082_4_118_16_258_300_1,692
4041,train/tr_5752_tr58053.npy,0_5_143_175_1879_16_8_673_9_3688_13_1130_809_2401_1921_691_193_49_21_308_14_462_141_15_36_342_12_4573_37_1119_1209_1,692
4042,train/tr_8062_tr81063.npy,0_513_7_8_5_375_9_3_245_3_2035_14_56_4_3768_6_5_3_4_1992_10_2254_72_42_705_9_972_2148_20_1,692
4043,train/tr_10165_tr099007.npy,0_22_186_60_89_5_1106_9_536_7_23_30_1326_5_4_17_158_4_1569_152_101_32_5_1126_19_12_253_3_21_3585_10_53_13_2929_1706_1,692
4044,train/tr_2796_tr28097.npy,0_119_464_8_241_3_66_1707_92_10_18_6_2477_3080_8_59_69_3058_3905_181_3_96_500_11_627_11_38_1,692
4045,train/tr_3226_tr33027.npy,0_149_31_870_8_27_510_7_430_3044_547_27_2569_897_378_5_759_20_22_21_2307_15_1,692
4046,train/tr_9192_tr90113.npy,0_2183_256_13_234_1827_52_4257_34_430_623_3060_4_1148_490_4457_1317_1,692
4047,train/tr_6888_tr69089.npy,0_385_14_194_16_268_7_17_1724_7_1415_233_7_29_961_972_1496_1,692
4048,train/tr_9422_tr092104.npy,0_27_13_935_773_232_6_343_560_1260_137_174_3_193_6_903_4_540_20_112_636_45_103_10_91_931_1,692
4049,train/tr_4476_tr45077.npy,0_1152_28_5_1725_286_5_18_8_5_220_65_2982_197_4_6_1408_11_19_4250_140_1,692
4050,train/tr_1812_tr19013.npy,0_484_9_435_20_1612_7_3_879_3_86_90_191_11_6_92_10_3_18_6_39_3_163_6_10_41_483_550_15_1,692
4051,train/tr_6324_tr64025.npy,0_154_7_17_18_1246_77_5_18_381_49_1270_622_301_410_1654_2195_166_2337_1367_1,692
4052,train/tr_5622_tr57023.npy,0_5_19_287_431_11_3_1270_622_301_25_994_93_2551_20_65_2770_116_81_10_22_18_5_1710_431_11_70_646_13_2312_63_510_7_526_2066_139_1,692
4053,train/tr_778_tr08078.npy,0_4266_124_5_504_7_12_249_4_929_4_178_2924_9_743_222_49_210_64_6_21_2874_1607_5_1903_138_20_49_38_1,692
4054,train/tr_7853_tr79054.npy,0_3_955_193_2359_11_60_89_12_245_289_14_1069_113_18_8_27_428_9_19_1471_6_3482_1,692
4055,train/tr_7859_tr79060.npy,0_223_4_435_316_4705_4_6_240_186_109_3_2832_2676_1240_837_41_27_48_1706_15_1,692
4056,train/tr_5418_tr55019.npy,0_3_1519_20_334_16_10_14_359_8_3559_3624_6_618_50_255_3196_6_236_3209_5_4_7_107_4_29_30_2530_3873_1,692
4057,train/tr_2940_tr30041.npy,0_496_377_9_22_1168_5_1641_4_3372_1578_608_5_2719_4_73_12_406_79_580_451_1,692
4058,train/tr_9614_tr094056.npy,0_3_261_9_288_11_42_243_4_17_84_442_34_6_3_21_3555_34_27_3_18_996_2473_63_47_405_3552_3968_3_890_6_187_82_108_12_2573_1172_15_21_441_1,692
4059,train/tr_817_tr09017.npy,0_259_5_1526_9_3127_738_1300_24_156_588_11_6_3483_6_174_3_672_58_1808_32_379_6_19_4085_10_1,692
4060,train/tr_7982_tr80083.npy,0_476_35_565_153_1358_20_8_2813_16_20_42_447_44_3_647_1946_68_825_44_1,692
4061,train/tr_6452_tr65053.npy,0_5_18_8_5_61_434_20_3_1546_4_3_381_612_68_3_18_6_830_5_759_20_411_2052_333_459_1,692
4062,train/tr_8339_tr83100.npy,0_101_32_30_218_2017_5_4_101_32_19_1900_398_1683_7_525_5_4_8_1756_13_1066_5_4_270_4_15_1,692
4063,train/tr_8758_tr87039.npy,0_19_55_60_5_201_674_674_70_110_26_149_17_1162_24_135_191_449_112_2941_31_10_1,692
4064,train/tr_3646_tr37047.npy,0_3_508_37_3_150_245_6_2520_33_12_1434_4557_48_2163_15_1,692
4065,train/tr_1830_tr19031.npy,0_3_2128_124_836_244_3948_45_52_63_3884_100_6_99_2085_217_71_337_14_3_392_3173_621_51_22_21_86_15_1,692
4066,train/tr_192_tr02092.npy,0_110_2382_9_10_298_43_219_34_10_3745_9_12_1526_9_506_47_1685_12_553_9_15_1,692
4067,train/tr_7656_tr77057.npy,0_104_31_10_212_696_219_34_17_659_368_3959_46_5_626_77_227_81_526_2272_46_894_288_11_30_78_7_1835_248_201_1735_224_1,692
4068,train/tr_4193_tr42094.npy,0_3_184_28_3_18_289_14_1067_3_137_439_5_75_32_1047_4_432_14_187_82_108_46_141_15_1,692
4069,train/tr_1386_tr14087.npy,0_159_22_3286_135_27_5_669_9_196_3223_5_946_1624_4_5_361_3932_69_1237_1,692
4070,train/tr_2541_tr26042.npy,0_1176_1041_420_8_532_404_36_1544_34_24_3127_93_306_44_15_1,692
4071,train/tr_4305_tr44006.npy,0_3_991_408_33_8_3546_4_5_199_35_1094_1505_11_49_2897_2610_3_857_1248_11_6_1579_31_15_1,692
4072,train/tr_1271_tr13072.npy,0_2681_54_900_3310_901_5_2681_54_4088_16_1680_49_30_78_1286_72_719_1,692
4073,train/tr_9726_tr095048.npy,0_18_460_11_8_1473_4007_477_11_5_1314_4_19_2176_1782_1203_20_5_506_45_10_10_190_26_6_24_2949_15_1,692
4074,train/tr_2220_tr23021.npy,0_3_18_56_4_12_73_3440_14_1041_420_8_12_213_4_1362_420_3_2735_58_913_4_1290_1,692
4075,train/tr_2709_tr28010.npy,0_1526_335_8_3468_1832_625_72_54_839_11_91_80_428_7_22_3510_31_6_241_10_23_30_1269_15_1,692
4076,train/tr_827_tr09027.npy,0_5_1055_2914_3_210_177_4_143_27_49_3_162_4_529_37_2019_295_315_28_10_143_836_547_6_539_1074_790_1,692
4077,train/tr_5749_tr58050.npy,0_5_147_57_764_4_5_892_43_2302_852_16_358_7_841_4593_1410_7_50_233_7_3_3231_37_47_4337_46_65_883_42_216_172_1,692
4078,train/tr_4019_tr41020.npy,0_250_429_6_283_34_160_3_4785_8_5_325_435_340_2900_23_1213_9_233_7_19_1582_25_1,692
4079,train/tr_629_tr07029.npy,0_22_2894_1114_4_127_2272_10_495_153_818_788_248_36_415_232_343_194_4_6_17_1844_188_57_875_55_21_447_754_1,692
4080,train/tr_8565_tr85086.npy,0_771_94_1492_1102_15_1915_6_1062_1034_10_29_208_97_10_314_703_31_10_120_44_15_1,692
4081,train/tr_9228_tr091029.npy,0_5_484_235_5_292_916_62_7_3_786_304_68_38_65_2066_362_1,692
4082,train/tr_3002_tr31003.npy,0_5_393_71_151_7_197_64_6_302_11_40_1026_1700_286_6_4976_71_1319_130_45_1,692
4083,train/tr_3443_tr35044.npy,0_358_211_8_3_915_3_163_3_302_11_296_7_3103_202_7_468_5_4_1428_1,692
4084,train/tr_8740_tr87021.npy,0_147_7_3_786_356_110_600_1016_50_10_17_1589_32_1275_14_875_146_1,692
4085,train/tr_3472_tr35073.npy,0_3_3178_354_260_2725_5_73_1160_3047_31_5_18_1449_1323_573_729_9_6_822_732_1,692
4086,train/tr_7832_tr79033.npy,0_3_1445_3090_608_3021_4_60_89_3578_1988_3_66_6_681_11_194_339_176_3_1228_4_2076_4_3_2092_411_610_20_1,692
4087,train/tr_1658_tr17059.npy,0_74_1583_470_1210_48_3899_78_23_1209_6_251_8_2798_29_409_17_584_3_3132_39_306_44_90_43_3927_671_1,692
4088,train/tr_2670_tr27071.npy,0_1177_12_991_162_55_259_70_2560_299_3588_1836_30_517_50_24_3179_4396_299_1,692
4089,train/tr_4555_tr46056.npy,0_4763_19_230_1678_2175_349_8_6_37_16_39_349_7_240_2267_44_19_26_4027_825_44_1,692
4090,train/tr_7090_tr71091.npy,0_259_10_3_257_836_244_631_234_660_1826_4_320_4_5_18_12_4103_31_1648_550_6_2677_299_1,692
4091,train/tr_3312_tr34013.npy,0_473_9_2420_182_1771_28_143_533_12_18_4677_44_15_23_3566_1,692
4092,train/tr_1382_tr14083.npy,0_3960_3_350_100_214_3_564_4_238_463_8_509_134_5_66_870_7_2560_140_1,692
4093,train/tr_1046_tr11047.npy,0_3_2089_9_857_21_293_41_1170_5_40_2969_1033_51_708_43_174_857_266_365_252_21_4056_1031_1,692
4094,train/tr_4426_tr45027.npy,0_17_257_131_19_287_3_394_1160_4_500_11_5_632_124_653_4_22_851_555_706_288_11_652_1003_1,692
4095,train/tr_2871_tr29072.npy,0_104_5_29_85_215_3_2151_2899_1936_579_16_524_1123_16_279_501_17_59_252_36_841_252_533_5_4_42_642_457_1,692
4096,train/tr_691_tr07091.npy,0_90_191_11_576_62_42_2779_297_8_136_51_2809_11_67_4083_6_19_10_21_6_76_1,692
4097,train/tr_3080_tr31081.npy,0_3_118_16_185_4331_472_3_6_312_2988_11_6_3_471_173_98_472_2296_124_65_4143_15_1,692
4098,train/tr_7578_tr76079.npy,0_17_118_16_185_395_5_21_2887_27_73_377_32_5_24_1901_26_66_66_4294_141_21_4663_2468_1,692
4099,train/tr_2659_tr27060.npy,0_17_615_4_131_3389_954_175_1008_378_31_839_11_30_1403_522_454_1,692
4100,train/tr_4382_tr44083.npy,0_5_184_28_104_885_54_29_81_214_9_6_24_636_1440_3079_181_977_85_76_1,692
4101,train/tr_4968_tr50069.npy,0_5_514_1397_2590_4_261_22_1752_6_66_12_1635_3276_515_45_277_5_836_244_3948_52_2782_6_1,692
4102,train/tr_483_tr05083.npy,0_5_3632_436_303_616_41_67_14_145_384_4_144_750_466_63_97_210_66_145_631_234_1180_122_1,692
4103,train/tr_1442_tr15043.npy,0_476_35_395_206_133_131_3_311_3591_432_134_50_3959_5_1658_40_2726_410_2224_15_3_712_1,692
4104,train/tr_2303_tr24004.npy,0_24_282_25_2334_628_114_331_698_15_53_335_1962_611_7_13_3392_13_3392_30_102_194_4_1,692
4105,train/tr_427_tr05027.npy,0_119_3228_25_723_79_10_12_18_56_4_3_2245_435_20_1650_253_6_1509_882_169_267_45_1,692
4106,train/tr_8970_tr89011.npy,0_3_5_4_14_551_141_42_13_2167_646_5_84_5_4_184_4_49_15_3822_1,692
